player_api_id,player_name,overall_rating,potential,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,foot,attack_work_rate,defense_work_rate,height,weight,attacking,skill,movement,power,mentality,defending,goalkeeping,avg,fix_crossing,fix_short_passing,fix_finishing,fix_volleys,fix_heading_accuracy,fix_dribbling,fix_curve,fix_free_kick_accuracy,fix_long_passing,fix_ball_control,fix_acceleration,fix_sprint_speed,fix_agility,fix_reactions,fix_balance,fix_shot_power,fix_jumping,fix_stamina,fix_strength,fix_long_shots,fix_aggression,fix_interceptions,fix_positioning,fix_vision,fix_penalties,fix_marking,fix_standing_tackle,fix_sliding_tackle,fix_gk_diving,fix_gk_handling,fix_gk_kicking,fix_gk_positioning,fix_gk_reflexes
40624,Patrick Boyle,61,64,67,42,64,61,33,41,66,44,55,60,71,72,72,57,64,69,73,63,65,52,69,53,23,53,40,54,65,59,7,9,5,12,7,-1,2,1,177.8,165,53.4,53.2,67.2,64.4,47.6,59.33333333,8,49.90909091,17.09090909,11.09090909,-7.909090909,-16.90909091,14.09090909,-8.909090909,16.09090909,-5.909090909,5.090909091,10.09090909,21.09090909,22.09090909,22.09090909,7.090909091,14.09090909,19.09090909,23.09090909,13.09090909,15.09090909,2.090909091,19.09090909,3.090909091,-26.90909091,3.090909091,-9.909090909,4.090909091,15.09090909,9.090909091,-42.90909091,-40.90909091,-44.90909091,-37.90909091,-42.90909091
40631,Jan Blazek,62,68.5,56,61.5,60,59,60,59,68,61,57,59,72,70.5,73,61.5,68,63.5,68,65.5,53,61.5,46.5,45.5,58,53,55.5,31,28,29,14,12,29.5,5,10,1,2,1,180.34,165,59.3,60.8,69,62.3,51.7,29.33333333,14.1,50.72727273,5.272727273,8.272727273,10.77272727,9.272727273,9.272727273,8.272727273,17.27272727,10.27272727,6.272727273,8.272727273,21.27272727,19.77272727,22.27272727,10.77272727,17.27272727,12.77272727,17.27272727,14.77272727,2.272727273,10.77272727,-4.227272727,-5.227272727,7.272727273,2.272727273,4.772727273,-19.72727273,-22.72727273,-21.72727273,-36.72727273,-38.72727273,-21.22727273,-45.72727273,-40.72727273
40636,Luis Suarez,86,88,77,85.5,72,82,85,90,84,84,64,88,86,78,86,88,84,82,69,86,76,82,78,41,86,83,85,30,45,38,27,25,31,33,37,1,3,3,182.88,187,80.3,82,84.4,79,74.6,37.66666667,30.6,68.71212121,8.287878788,13.28787879,16.78787879,16.28787879,3.287878788,21.28787879,15.28787879,15.28787879,-4.712121212,19.28787879,17.28787879,9.287878788,17.28787879,19.28787879,15.28787879,13.28787879,0.287878788,17.28787879,7.287878788,13.28787879,9.287878788,-27.71212121,17.28787879,14.28787879,16.28787879,-38.71212121,-23.71212121,-30.71212121,-41.71212121,-43.71212121,-37.71212121,-35.71212121,-31.71212121
40648,Antonio Adan,71,75,25,25,25,33,25,25,25,25,22,24,55,55,61,59,51,34,75,35,76,25,40,25,25,35,24,25,25,25,70,76,64,64,75,-1,2,1,190.5,203,26.6,24.2,56.2,49,29.8,25,69.8,41,-16,-8,-16,-16,-16,-16,-16,-16,-19,-17,14,14,20,18,10,-7,34,-6,35,-16,-1,-16,-16,-6,-17,-16,-16,-16,29,35,23,23,34
40651,Ben Turner,68,73,24,36,74,54,23,39,28,26,57,51,56.5,63,34,62,42,30,61,59,80,28,67,65,31,37,25,69,70.5,69,13,9,10,10,14,-1,2,1,193.04,201,42.2,40.2,51.5,51.6,45,69.5,11.2,42.93939394,-18.93939394,11.06060606,-6.939393939,-19.93939394,31.06060606,-3.939393939,-14.93939394,-16.93939394,14.06060606,8.060606061,13.56060606,20.06060606,-8.939393939,19.06060606,-0.939393939,-12.93939394,18.06060606,16.06060606,37.06060606,-14.93939394,24.06060606,22.06060606,-11.93939394,-5.939393939,-17.93939394,26.06060606,27.56060606,26.06060606,-29.93939394,-33.93939394,-32.93939394,-32.93939394,-28.93939394
40656,Francesco Bolzoni,68,76,65,40,64,73.5,59,66,63,50,70.5,69,68,59,68.5,70,70.5,68,68,71,70,64,70,66,62,63.5,55,57,68,68,10,9,12,12,15,1,2,1,182.88,176,60.3,63.7,67.2,68.2,63.3,64.33333333,11.6,56.5,8.5,17,-16.5,2.5,7.5,9.5,6.5,-6.5,14,12.5,11.5,2.5,12,13.5,14,11.5,11.5,14.5,13.5,7.5,13.5,9.5,5.5,7,-1.5,0.5,11.5,11.5,-46.5,-47.5,-44.5,-44.5,-41.5
40657,Julien Faussurier,67,71,75,43,57,73,47,52,58,36,66,65,73,73,72,64,74,52,73,92,66,53,72,60,63,69,61,63,63,61,5,13,9,12,6,1,2,1,172.72,154,59,55.4,71.2,67.2,65,62.33333333,9,55.18181818,19.81818182,17.81818182,-12.18181818,-8.181818182,1.818181818,-3.181818182,2.818181818,-19.18181818,10.81818182,9.818181818,17.81818182,17.81818182,16.81818182,8.818181818,18.81818182,-3.181818182,17.81818182,36.81818182,10.81818182,-2.181818182,16.81818182,4.818181818,7.818181818,13.81818182,5.818181818,7.818181818,7.818181818,5.818181818,-50.18181818,-42.18181818,-46.18181818,-43.18181818,-49.18181818
40659,Anthony Mounier,76,78,79,69,65,76,65,75,80,76,65,75,83,83,79.5,77,78,73,62,78,60,68,52,38,72,73,71,38,30,27,8,16,8,9,16,-1,2.5,1,175.26,152,70.8,74.2,80.1,68.2,61.2,31.66666667,11.4,58.31818182,20.68181818,17.68181818,10.68181818,6.681818182,6.681818182,16.68181818,21.68181818,17.68181818,6.681818182,16.68181818,24.68181818,24.68181818,21.18181818,18.68181818,19.68181818,14.68181818,3.681818182,19.68181818,1.681818182,9.681818182,-6.318181818,-20.31818182,13.68181818,14.68181818,12.68181818,-20.31818182,-28.31818182,-31.31818182,-50.31818182,-42.31818182,-50.31818182,-49.31818182,-42.31818182
40661,Moises Moura,72,72,36,34,64,62,22,45,15,29,41,60,53,54,68,76,58,48,71,76,84,53,79,76,37,53,26,72,70,74,5,8,13,9,12,1,2,1,182.88,179,43.6,38,61.8,66.4,54.2,72,9.4,47.96969697,-11.96969697,14.03030303,-13.96969697,-25.96969697,16.03030303,-2.96969697,-32.96969697,-18.96969697,-6.96969697,12.03030303,5.03030303,6.03030303,20.03030303,28.03030303,10.03030303,0.03030303,23.03030303,28.03030303,36.03030303,5.03030303,31.03030303,28.03030303,-10.96969697,5.03030303,-21.96969697,24.03030303,22.03030303,26.03030303,-42.96969697,-39.96969697,-34.96969697,-38.96969697,-35.96969697
40662,Rochdi Achenteh,66,68,55,48,46,72,46,68,76,67,68,67,69,71,67,59,78,59,52,82,49,53,75,68,53,65,62,66,68,63,7,14,8,13,5,-1,3,3,165.1,139,53.4,69.2,68.8,59,64.6,65.66666667,9.4,55.12121212,-0.121212121,16.87878788,-7.121212121,-9.121212121,-9.121212121,12.87878788,20.87878788,11.87878788,12.87878788,11.87878788,13.87878788,15.87878788,11.87878788,3.878787879,22.87878788,3.878787879,-3.121212121,26.87878788,-6.121212121,-2.121212121,19.87878788,12.87878788,-2.121212121,9.878787879,6.878787879,10.87878788,12.87878788,7.878787879,-48.12121212,-41.12121212,-47.12121212,-42.12121212,-50.12121212
40668,Pedro Mosquera,69.5,72,61,56,54.5,77,44,64,78,70,79,76,68,62,69,63,60,57,60,75,67,58,49,55.5,65,76,54,46,54,43,9,14,7,13,9,-1,2,1,182.88,170,58.5,73.4,64.4,63.4,59.9,47.66666667,10.4,54.33333333,6.666666667,22.66666667,1.666666667,-10.33333333,0.166666667,9.666666667,23.66666667,15.66666667,24.66666667,21.66666667,13.66666667,7.666666667,14.66666667,8.666666667,5.666666667,2.666666667,5.666666667,20.66666667,12.66666667,3.666666667,-5.333333333,1.166666667,10.66666667,21.66666667,-0.333333333,-8.333333333,-0.333333333,-11.33333333,-45.33333333,-40.33333333,-47.33333333,-41.33333333,-45.33333333
40670,Jasper Waalkens,62,72.5,60,39,56,63,32,63,70,42,67,61,74,72,73,62,55,38,61,64,61,43,39,43,48,41,54,32,29,31,10,23,67,23,23,1,2,2,177.8,165,50,60.6,67.2,53.4,45,30.66666667,29.2,49.06060606,10.93939394,13.93939394,-10.06060606,-17.06060606,6.939393939,13.93939394,20.93939394,-7.060606061,17.93939394,11.93939394,24.93939394,22.93939394,23.93939394,12.93939394,5.939393939,-11.06060606,11.93939394,14.93939394,11.93939394,-6.060606061,-10.06060606,-6.060606061,-1.060606061,-8.060606061,4.939393939,-17.06060606,-20.06060606,-18.06060606,-39.06060606,-26.06060606,17.93939394,-26.06060606,-26.06060606
40672,Francisco Casilla,71,79,20,13,13,29,12,12,14,14,23,19,32,49,49,65,58,18,62,47,79,12,45,20,12,33,23,12,15,10,68,77,61,74,70,1,2,1,190.5,185,17.4,16.4,50.6,43.6,26.6,12.33333333,70,35.15151515,-15.15151515,-6.151515152,-22.15151515,-23.15151515,-22.15151515,-23.15151515,-21.15151515,-21.15151515,-12.15151515,-16.15151515,-3.151515152,13.84848485,13.84848485,29.84848485,22.84848485,-17.15151515,26.84848485,11.84848485,43.84848485,-23.15151515,9.848484848,-15.15151515,-23.15151515,-2.151515152,-12.15151515,-23.15151515,-20.15151515,-25.15151515,32.84848485,41.84848485,25.84848485,38.84848485,34.84848485
40675,Lluis Sastre,68,72,63,49,65,74.5,42,60,75,60,77.5,71,67,66,72,68,75,58,65,73,68,55,56,65,58,72,56,56,66,59,11,11,12,13,11,1,2,1,175.26,157,58.7,68.7,69.6,63.8,61.4,60.33333333,11.6,56.06060606,6.939393939,18.43939394,-7.060606061,-14.06060606,8.939393939,3.939393939,18.93939394,3.939393939,21.43939394,14.93939394,10.93939394,9.939393939,15.93939394,11.93939394,18.93939394,1.939393939,8.939393939,16.93939394,11.93939394,-1.060606061,-0.060606061,8.939393939,1.939393939,15.93939394,-0.060606061,-0.060606061,9.939393939,2.939393939,-45.06060606,-45.06060606,-44.06060606,-43.06060606,-45.06060606
40676,Jean Calve,67,67,67,54,62,68,39,54,52,56,60,64,64,61.5,60,68,60,68,62,68,72,59,82,63.5,56,49,58,66.5,66,67,9,14,6,10,10,1,2,1,182.88,172,58,57.2,62.7,65.8,61.7,66.5,9.8,53.8030303,13.1969697,14.1969697,0.196969697,-14.8030303,8.196969697,0.196969697,-1.803030303,2.196969697,6.196969697,10.1969697,10.1969697,7.696969697,6.196969697,14.1969697,6.196969697,14.1969697,8.196969697,14.1969697,18.1969697,5.196969697,28.1969697,9.696969697,2.196969697,-4.803030303,4.196969697,12.6969697,12.1969697,13.1969697,-44.8030303,-39.8030303,-47.8030303,-43.8030303,-43.8030303
40677,Ibrahima Sory Camara,66,74.5,70,31,62,67,47,58,63,25,69,66,76,75,73,67,75,54,67,78,74,20,77,50,59,63,58,60.5,61.5,64,9,16,54,15,14.5,-1,2,2,170.18,152,55.4,56.2,73.2,58.6,61.4,62,21.7,55.10606061,14.89393939,11.89393939,-24.10606061,-8.106060606,6.893939394,2.893939394,7.893939394,-30.10606061,13.89393939,10.89393939,20.89393939,19.89393939,17.89393939,11.89393939,19.89393939,-1.106060606,11.89393939,22.89393939,18.89393939,-35.10606061,21.89393939,-5.106060606,3.893939394,7.893939394,2.893939394,5.393939394,6.393939394,8.893939394,-46.10606061,-39.10606061,-1.106060606,-40.10606061,-40.60606061
40679,Jerry Vandam,65,71,60,36,59,65,34,59,52,38,56,65,73,63,61,69,60,49,64,74,74,36,69,65,57,48,58,66,66,64,6,7,6,11,9,1,2.5,2,185.42,170,50.8,54,65.2,59.4,59.4,65.33333333,7.8,50.87878788,9.121212121,14.12121212,-14.87878788,-16.87878788,8.121212121,8.121212121,1.121212121,-12.87878788,5.121212121,14.12121212,22.12121212,12.12121212,10.12121212,18.12121212,9.121212121,-1.878787879,13.12121212,23.12121212,23.12121212,-14.87878788,18.12121212,14.12121212,6.121212121,-2.878787879,7.121212121,15.12121212,15.12121212,13.12121212,-44.87878788,-43.87878788,-44.87878788,-39.87878788,-41.87878788
40681,Paulo Andre,73,74,38,43,78,52,42,46,42,49,48,54,34,34,39,67,45,64,80,42,82,36,68,77,41,44,40,76,75,74,13,9,6,10,14,1,2,1,187.96,181,50.6,47.8,43.8,60.8,54,75,10.4,47.33333333,-9.333333333,4.666666667,-4.333333333,-5.333333333,30.66666667,-1.333333333,-5.333333333,1.666666667,0.666666667,6.666666667,-13.33333333,-13.33333333,-8.333333333,19.66666667,-2.333333333,16.66666667,32.66666667,-5.333333333,34.66666667,-11.33333333,20.66666667,29.66666667,-6.333333333,-3.333333333,-7.333333333,28.66666667,27.66666667,26.66666667,-34.33333333,-38.33333333,-41.33333333,-37.33333333,-33.33333333
40683,Ludovic Baal,68,73,70.5,43.5,63,72,55.5,59,52.5,49.5,62,68,80,82,59,67,73,49.5,62,91,68,57,70,64,33,56,65,64.5,67,68,11,12,9,13,15,-1,2,1,175.26,159,60.9,58.2,72.2,65.5,57.6,66.5,12,55.5,15,16.5,-12,0,7.5,3.5,-3,-6,6.5,12.5,24.5,26.5,3.5,11.5,17.5,-6,6.5,35.5,12.5,1.5,14.5,8.5,-22.5,0.5,9.5,9,11.5,12.5,-44.5,-43.5,-46.5,-42.5,-40.5
40685,Mathieu Coutadeur,73,78,50,62,71,77,48,68,79,67,72,76,69,67,82,70,82,68,65,76,68,75,75,62,70,80,76,52,53,56,8,9,6,9,6,1,2,1,170.18,152,61.6,72.4,74,70.4,72.6,53.66666667,7.6,59.21212121,-9.212121212,17.78787879,2.787878788,-11.21212121,11.78787879,8.787878788,19.78787879,7.787878788,12.78787879,16.78787879,9.787878788,7.787878788,22.78787879,10.78787879,22.78787879,8.787878788,5.787878788,16.78787879,8.787878788,15.78787879,15.78787879,2.787878788,10.78787879,20.78787879,16.78787879,-7.212121212,-6.212121212,-3.212121212,-51.21212121,-50.21212121,-53.21212121,-50.21212121,-53.21212121
40686,Jonathan Biabiany,78,84,78,66,60,73,68,84,72,56,59,78,95,94,85,74,78,74,64,75,65,57,55,29,76,66,65,30,40,40,11,5,9,6,5,1,2,1,177.8,161,69,69.8,85.2,67,58.2,36.66666667,7.2,57.33333333,20.66666667,15.66666667,8.666666667,10.66666667,2.666666667,26.66666667,14.66666667,-1.333333333,1.666666667,20.66666667,37.66666667,36.66666667,27.66666667,16.66666667,20.66666667,16.66666667,6.666666667,17.66666667,7.666666667,-0.333333333,-2.333333333,-28.33333333,18.66666667,8.666666667,7.666666667,-27.33333333,-17.33333333,-17.33333333,-46.33333333,-52.33333333,-48.33333333,-51.33333333,-52.33333333
40687,Cyriaque Louvion,66.5,68,53.5,34,67,62,34,36,31,43,60,58,52,52,53.5,62,55,53,69.5,65,81,54,71,54,14.5,52,50,68,68,64.5,7,10,8,7,7,1,2,1,185.42,176,50.1,45.6,54.9,64.5,48.3,66.83333333,7.8,47.16666667,6.333333333,14.83333333,-13.16666667,-13.16666667,19.83333333,-11.16666667,-16.16666667,-4.166666667,12.83333333,10.83333333,4.833333333,4.833333333,6.333333333,14.83333333,7.833333333,5.833333333,22.33333333,17.83333333,33.83333333,6.833333333,23.83333333,6.833333333,-32.66666667,4.833333333,2.833333333,20.83333333,20.83333333,17.33333333,-40.16666667,-37.16666667,-39.16666667,-40.16666667,-40.16666667
40692,Sandy Paillot,64.5,76,36,21,66,46,24,21,33,42,54,49,60,62,47,64,74,24,79,68,69.5,32,71,43,58,35,62,64,68,68,3,21,54,21,21,1,2,1,190.5,183,38.6,39.8,61.4,54.5,53.8,66.66666667,24,47.28787879,-11.28787879,-1.287878788,-26.28787879,-23.28787879,18.71212121,-26.28787879,-14.28787879,-5.287878788,6.712121212,1.712121212,12.71212121,14.71212121,-0.287878788,16.71212121,26.71212121,-23.28787879,31.71212121,20.71212121,22.21212121,-15.28787879,23.71212121,-4.287878788,10.71212121,-12.28787879,14.71212121,16.71212121,20.71212121,20.71212121,-44.28787879,-26.28787879,6.712121212,-26.28787879,-26.28787879
40695,Ryan Shawcross,77,80,32,52,83,55,34,41,33,23,58,54,64,67,62,75,57,43,72,76,88,27,82,77,30,44,47,79,79,78,9,11,6,12,14,1,2,1,190.5,168,51.2,41.8,65,61.2,56,78.66666667,10.4,50.42424242,-18.42424242,4.575757576,1.575757576,-16.42424242,32.57575758,-9.424242424,-17.42424242,-27.42424242,7.575757576,3.575757576,13.57575758,16.57575758,11.57575758,24.57575758,6.575757576,-7.424242424,21.57575758,25.57575758,37.57575758,-23.42424242,31.57575758,26.57575758,-20.42424242,-6.424242424,-3.424242424,28.57575758,28.57575758,27.57575758,-41.42424242,-39.42424242,-44.42424242,-38.42424242,-36.42424242
40701,Damien Plessis,64,66,54,45,71,65,45,63,58,60,61,68,65,55,60,56,43,62,71,74,76,52,67,60,56,52,54,64,70,68,9,7,13,8,16,-1,2,1,193.04,170,56,62,55.8,67,57.8,67.33333333,10.6,52.96969697,1.03030303,12.03030303,-7.96969697,-7.96969697,18.03030303,10.03030303,5.03030303,7.03030303,8.03030303,15.03030303,12.03030303,2.03030303,7.03030303,3.03030303,-9.96969697,9.03030303,18.03030303,21.03030303,23.03030303,-0.96969697,14.03030303,7.03030303,3.03030303,-0.96969697,1.03030303,11.03030303,17.03030303,15.03030303,-43.96969697,-45.96969697,-39.96969697,-44.96969697,-36.96969697
40703,"Yohan Hautcoeur,17",65,72,73,51,68,70,55,62,63,62,67,72,70,65,60,60,74,63,65,70,71,70,68,46,35,72,67,56,70,68,6,9,8,10,9,1,2,1,177.8,148,63.4,65.2,65.8,67.8,57.6,64.66666667,8.4,55.60606061,17.39393939,14.39393939,-4.606060606,-0.606060606,12.39393939,6.393939394,7.393939394,6.393939394,11.39393939,16.39393939,14.39393939,9.393939394,4.393939394,4.393939394,18.39393939,7.393939394,9.393939394,14.39393939,15.39393939,14.39393939,12.39393939,-9.606060606,-20.60606061,16.39393939,11.39393939,0.393939394,14.39393939,12.39393939,-49.60606061,-46.60606061,-47.60606061,-45.60606061,-46.60606061
40707,Cheick Diabate,74,78,43,76.5,77.5,70,70,70,55,47,60,71,70,66.5,65,75,50,76,72.5,75,87,65,68,22,76,55,71,20,20.5,17,5,9,5,7,7,1,2,1,193.04,194,67.4,60.6,65.3,75.1,58.4,19.16666667,6.6,52.25757576,-9.257575758,17.74242424,24.24242424,17.74242424,25.24242424,17.74242424,2.742424242,-5.257575758,7.742424242,18.74242424,17.74242424,14.24242424,12.74242424,22.74242424,-2.257575758,23.74242424,20.24242424,22.74242424,34.74242424,12.74242424,15.74242424,-30.25757576,23.74242424,2.742424242,18.74242424,-32.25757576,-31.75757576,-35.25757576,-47.25757576,-43.25757576,-47.25757576,-45.25757576,-45.25757576
40709,Fabien Audard,74,75,21,21,21,31,11,21,14,11,32,32,65,61,62,63,56,36,65,42,70,21,62,22,25,33,25,21,21,14,75,70,72,74,80,1,2,1,187.96,196,21,22,61.4,46.8,33.4,18.66666667,74.2,40.90909091,-19.90909091,-9.909090909,-19.90909091,-29.90909091,-19.90909091,-19.90909091,-26.90909091,-29.90909091,-8.909090909,-8.909090909,24.09090909,20.09090909,21.09090909,22.09090909,15.09090909,-4.909090909,24.09090909,1.090909091,29.09090909,-19.90909091,21.09090909,-18.90909091,-15.90909091,-7.909090909,-15.90909091,-19.90909091,-19.90909091,-26.90909091,34.09090909,29.09090909,31.09090909,33.09090909,39.09090909
40710,Fernando Cavenaghi,74,74,59,80,68,69,66,68,85,78,49,72,66,63,64,78,65,76,55,66.5,79,72,67,31,83,71,75,27,20,25,8,10,5,14,7,1,2,1,177.8,179,68.4,70.4,67.2,69.7,65.4,24,8.8,55.1969697,3.803030303,13.8030303,24.8030303,10.8030303,12.8030303,12.8030303,29.8030303,22.8030303,-6.196969697,16.8030303,10.8030303,7.803030303,8.803030303,22.8030303,9.803030303,20.8030303,-0.196969697,11.3030303,23.8030303,16.8030303,11.8030303,-24.1969697,27.8030303,15.8030303,19.8030303,-28.1969697,-35.1969697,-30.1969697,-47.1969697,-45.1969697,-50.1969697,-41.1969697,-48.1969697
40712,Lionel Cappone,65,66,22,22,22,21,13.5,22,13.5,15,22,24,48,49,37,55,56,22,55,32,72,22,60.5,22,13,31,25,22,22,16.5,66,59,63,70,67.5,1,2,1,182.88,163,20.1,19.3,49,40.6,30.3,20.16666667,65.1,35.83333333,-13.83333333,-14.83333333,-13.83333333,-22.33333333,-13.83333333,-13.83333333,-22.33333333,-20.83333333,-13.83333333,-11.83333333,12.16666667,13.16666667,1.166666667,19.16666667,20.16666667,-13.83333333,19.16666667,-3.833333333,36.16666667,-13.83333333,24.66666667,-13.83333333,-22.83333333,-4.833333333,-10.83333333,-13.83333333,-13.83333333,-19.33333333,30.16666667,23.16666667,27.16666667,34.16666667,31.66666667
40714,Remy Riou,72,79,22,22,22,35,13,22,13,15,33,22,58,51,39,64,57,31,58,32,62,22,29,27,25,35,22,22,22,12,73,76,74,68,74,1,2,1,187.96,179,22.8,21,53.8,41,27.6,18.66666667,73,37.93939394,-15.93939394,-2.939393939,-15.93939394,-24.93939394,-15.93939394,-15.93939394,-24.93939394,-22.93939394,-4.939393939,-15.93939394,20.06060606,13.06060606,1.060606061,26.06060606,19.06060606,-6.939393939,20.06060606,-5.939393939,24.06060606,-15.93939394,-8.939393939,-10.93939394,-12.93939394,-2.939393939,-15.93939394,-15.93939394,-15.93939394,-25.93939394,35.06060606,38.06060606,36.06060606,30.06060606,36.06060606
40718,Benjamin Genton,65,66,54,24,71,61,12,32,28,11,64,61,33,46,35,64,59,53,70,54,67,33,63,61,25,57,52,69,65,61,12,8,6,14,9,1,2,1,187.96,159,44.4,39.2,47.4,55.4,51.6,65,9.8,43.45454545,10.54545455,17.54545455,-19.45454545,-31.45454545,27.54545455,-11.45454545,-15.45454545,-32.45454545,20.54545455,17.54545455,-10.45454545,2.545454545,-8.454545455,20.54545455,15.54545455,9.545454545,26.54545455,10.54545455,23.54545455,-10.45454545,19.54545455,17.54545455,-18.45454545,13.54545455,8.545454545,25.54545455,21.54545455,17.54545455,-31.45454545,-35.45454545,-37.45454545,-29.45454545,-34.45454545
40719,Aaron Niguez,67,74,62,67,53,60,60,74,65,58,55,75,80,78,78,64,82,65,65,72,49,60,44,43,69,61,65,34,29,36,13,13,9,15,10,-1,3,1,170.18,143,60.4,65.4,76.4,62.2,56.4,33,12,53.42424242,8.575757576,6.575757576,13.57575758,6.575757576,-0.424242424,20.57575758,11.57575758,4.575757576,1.575757576,21.57575758,26.57575758,24.57575758,24.57575758,10.57575758,28.57575758,11.57575758,11.57575758,18.57575758,-4.424242424,6.575757576,-9.424242424,-10.42424242,15.57575758,7.575757576,11.57575758,-19.42424242,-24.42424242,-17.42424242,-40.42424242,-40.42424242,-44.42424242,-38.42424242,-43.42424242
40721,Carl Medjani,70,72.5,45,33,72,54,27,43,38,61,55,57,52,59,51,67,56,59,82,66,76.5,57,74,73,43,44,64,68,70,71,13,14,7,10,12,1,2,1,182.88,170,46.2,50.8,57,68.1,59.6,69.66666667,11.2,50.71212121,-5.712121212,3.287878788,-17.71212121,-23.71212121,21.28787879,-7.712121212,-12.71212121,10.28787879,4.287878788,6.287878788,1.287878788,8.287878788,0.287878788,16.28787879,5.287878788,8.287878788,31.28787879,15.28787879,25.78787879,6.287878788,23.28787879,22.28787879,-7.712121212,-6.712121212,13.28787879,17.28787879,19.28787879,20.28787879,-37.71212121,-36.71212121,-43.71212121,-40.71212121,-38.71212121
40723,Guillaume Moullec,64,68,71,22,55,57,24,58,72,71,63,63,70,65,65,62,64,60,56,68,64,48,63,71,52,68,64,60,65,59,10,6,10,6,12,1,2,1,175.26,154,45.8,65.4,65.2,59.2,63.6,61.33333333,8.8,52.24242424,18.75757576,4.757575758,-30.24242424,-28.24242424,2.757575758,5.757575758,19.75757576,18.75757576,10.75757576,10.75757576,17.75757576,12.75757576,12.75757576,9.757575758,11.75757576,7.757575758,3.757575758,15.75757576,11.75757576,-4.242424242,10.75757576,18.75757576,-0.242424242,15.75757576,11.75757576,7.757575758,12.75757576,6.757575758,-42.24242424,-46.24242424,-42.24242424,-46.24242424,-40.24242424
40725,Fabrice Abriel,71,71,72,55,59,76,55,69,60,64,74,74,69,68,64,74,74,74.5,68,68,65.5,59,72,66,54,80,67,67,69,64,5,5,10,6,9,1,2,1,175.26,152,63.4,68.2,69.8,67,67.8,66.66666667,7,58.06060606,13.93939394,17.93939394,-3.060606061,-3.060606061,0.939393939,10.93939394,1.939393939,5.939393939,15.93939394,15.93939394,10.93939394,9.939393939,5.939393939,15.93939394,15.93939394,16.43939394,9.939393939,9.939393939,7.439393939,0.939393939,13.93939394,7.939393939,-4.060606061,21.93939394,8.939393939,8.939393939,10.93939394,5.939393939,-53.06060606,-53.06060606,-48.06060606,-52.06060606,-49.06060606
40728,Oscar Ewolo,70,73,57,51,59,73,61,62,64,56,65,70,71,66,65,68,71,64,70,78,62,63,72,75,58,75,67,69,70,61,7,13,12,15,6,1,2,1,170.18,152,60.2,63.4,68.2,67.4,69.4,66.66666667,10.6,57.45454545,-0.454545455,15.54545455,-6.454545455,3.545454545,1.545454545,4.545454545,6.545454545,-1.454545455,7.545454545,12.54545455,13.54545455,8.545454545,7.545454545,10.54545455,13.54545455,6.545454545,12.54545455,20.54545455,4.545454545,5.545454545,14.54545455,17.54545455,0.545454545,17.54545455,9.545454545,11.54545455,12.54545455,3.545454545,-50.45454545,-44.45454545,-45.45454545,-42.45454545,-51.45454545
40730,Christophe Jallet,76,77,76,52,66,76,64,66,73,68.5,73,73,75,75,75.5,76,72,73,74,81,69,69,77.5,75,67.5,71,70,75.5,76.5,77,7,7,8,5,10,1,3,3,177.8,143,66.8,70.7,74.7,73.2,72.2,76.33333333,7.4,62.24242424,13.75757576,13.75757576,-10.24242424,1.757575758,3.757575758,3.757575758,10.75757576,6.257575758,10.75757576,10.75757576,12.75757576,12.75757576,13.25757576,13.75757576,9.757575758,10.75757576,11.75757576,18.75757576,6.757575758,6.757575758,15.25757576,12.75757576,5.257575758,8.757575758,7.757575758,13.25757576,14.25757576,14.75757576,-55.24242424,-55.24242424,-54.24242424,-57.24242424,-52.24242424
40735,Martin Stranzl,78.5,79,57,32,79,68,28,49,34,52,63,68,62,55,54,75,45,70,55,64,83.5,47,81,78,37,46,56,82,83,75.5,13,8,5,6,8,1,2,1,190.5,183,52.8,53.2,58.2,63.9,59.6,80.16666667,8,52.09090909,4.909090909,15.90909091,-20.09090909,-24.09090909,26.90909091,-3.090909091,-18.09090909,-0.090909091,10.90909091,15.90909091,9.909090909,2.909090909,1.909090909,22.90909091,-7.090909091,17.90909091,2.909090909,11.90909091,31.40909091,-5.090909091,28.90909091,25.90909091,-15.09090909,-6.090909091,3.909090909,29.90909091,30.90909091,23.40909091,-39.09090909,-44.09090909,-47.09090909,-46.09090909,-44.09090909
40740,Jeremy Morel,73,74,74,57,70,70,62,62,69,63,67,73,74,73,70.5,73.5,76,75,75,81,66.5,69,75,73,73,54.5,71,71,74,73,11,7,10,10,10,-1,3,3,172.72,157,66.6,66.8,73.4,73.3,69.3,72.66666667,9.6,61,13,9,-4,1,9,1,8,2,6,12,13,12,9.5,12.5,15,14,14,20,5.5,8,14,12,12,-6.5,10,10,13,12,-50,-54,-51,-51,-51
